171.8098415346122 856.0919540229885
170.1417848206839 860.919540229885
168.47372810675563 867.3563218390805
166.59716430358634 875.4022988505747
163.8865721434529 875.4022988505747
161.80150125104254 880.2298850574713
161.17597998331945 885.0574712643678
161.17597998331945 894.7126436781609
163.05254378648874 899.5402298850574
166.18015012510426 905.9770114942529
167.6396997497915 905.9770114942529
169.93327773144287 905.9770114942529
172.22685571309427 902.7586206896551
174.10341951626356 912.4137931034483
175.5629691409508 915.6321839080459
177.02251876563804 915.6321839080459
178.89908256880736 920.4597701149426
178.89908256880736 923.6781609195402
179.3160967472894 923.6781609195402
180.15012510425356 928.5057471264367
180.15012510425356 931.7241379310344
181.40116763969976 938.1609195402299
182.2351959966639 939.7701149425287
182.65221017514597 941.3793103448276
183.27773144286905 946.2068965517242
184.94578815679733 954.2528735632184
187.23936613844873 959.0804597701149
190.36697247706422 960.6896551724138
193.49457881567974 963.9080459770115
195.99666388657215 967.1264367816092
198.0817347789825 967.1264367816092
199.54128440366975 967.1264367816092
201.83486238532112 970.3448275862069
202.04336947456216 971.9540229885058
203.29441201000836 988.0459770114942
201.83486238532112 992.8735632183908
200.37531276063388 992.8735632183908
199.12427022518767 994.4827586206897
197.4562135112594 1000.9195402298851
193.91159299416182 1005.7471264367816
192.86905754795663 1020.2298850574713
191.4095079232694 1029.8850574712644
190.57547956630526 1041.1494252873563
188.07339449541286 1047.5862068965516
185.15429524603837 1054.022988505747
184.32026688907425 1058.8505747126437
182.65221017514597 1068.5057471264367
181.40116763969976 1078.1609195402298
179.94161801501252 1087.816091954023
179.73311092577148 1091.0344827586207
178.0650542118432 1100.6896551724137
176.39699749791495 1100.6896551724137
173.89491242702252 1108.735632183908
172.43536280233528 1115.1724137931035
171.3928273561301 1129.655172413793
170.76730608840703 1147.3563218390805
170.35029190992495 1157.0114942528735
169.51626355296082 1173.103448275862
169.51626355296082 1190.8045977011493
170.76730608840703 1202.0689655172414
171.60133444537115 1216.5517241379312
172.01834862385323 1227.816091954023
171.60133444537115 1235.8620689655172
169.72477064220183 1243.9080459770114
168.68223519599667 1251.9540229885058
168.26522101751462 1253.5632183908046
166.18015012510426 1269.655172413793
165.1376146788991 1279.3103448275863
167.43119266055047 1290.5747126436781
168.68223519599667 1297.0114942528735
169.72477064220183 1309.8850574712644
167.22268557130943 1309.8850574712644
166.3886572143453 1314.712643678161
168.05671392827358 1324.367816091954
169.51626355296082 1324.367816091954
169.51626355296082 1330.8045977011493
170.76730608840703 1338.8505747126437
173.89491242702252 1338.8505747126437
175.5629691409508 1342.0689655172414
175.5629691409508 1345.287356321839
174.10341951626356 1354.942528735632
174.10341951626356 1354.942528735632
176.60550458715596 1354.942528735632
174.52043369474563 1362.9885057471265
175.77147623019184 1367.816091954023
177.64804003336116 1369.4252873563219
178.27356130108424 1369.4252873563219
178.69057547956632 1375.8620689655172
181.40116763969976 1375.8620689655172
184.94578815679733 1375.8620689655172
185.7798165137615 1375.8620689655172
